MAX_PATIENT_ID_COUNT;MKB_CODE;ADRES;AGE_CATEGORY;id;MKB_group;LAST_PATIENT_ID_COUNT;PATIENT_ID_COUNT;Mean;Mediana;Stotkl;last;MIN_PATIENT_ID_COUNT;Median_PATIENT_ID_COUNT;COL_PATIENT_ZAP;MEAN_PATIENT;PATIENT_SEX
3;C18.7;Гурьевск;elderly;701;C;3;1;1;1;0;1;1;1;30;1.56666666666667;0
6;C18.7;Калининград;centenarians;706;C;4;5;1.4;1;0.547722557505167;2;1;2;40;2.3;0
47;C18.7;Калининград;elderly;707;C;45;44;30.0833333333333;29.5;6.92109204905665;36;18;32;51;32.1372549019608;0
39;C18.7;Калининград;elderly;23742;C;33;31;23.0833333333333;22.5;5.48482755730145;32;10;22;51;22.2156862745098;1
24;C18.7;Калининград;middleage;708;C;11;10;16.75;17;4.30908131951368;17;6;13;51;13.9803921568627;0
18;C18.7;Калининград;old;709;C;18;10;10.5833333333333;11;3.55370058935581;14;4;10;51;10.2156862745098;0
10;C18.7;Калининград;old;23744;C;3;4;3.75;3.5;1.71225529107612;5;1;4;51;4.3921568627451;1
16;C19;Калининград;elderly;727;C;15;9;8.41666666666667;9;3.31548250522066;10;2;9;51;8.68627450980392;0
16;C19;Калининград;elderly;23755;C;13;14;8.83333333333333;8.5;2.7579087378049;8;3;7;51;8.09803921568627;1
4;C19;Калининград;middleage;728;C;1;1;1.75;2;0.462910049886276;1;1;2;46;2.17391304347826;0
6;C19;Калининград;middleage;23756;C;2;5;3;3;1.4142135623731;5;1;3;48;3.04166666666667;1
4;C20;Зеленоградск;elderly;23764;C;4;1;2.125;2;1.1259916264596;1;1;2;39;2.05128205128205;1
6;C20;Калининград;centenarians;23765;C;4;2;1.25;1;0.707106781186548;1;1;2;40;2.05;1
22;C20;Калининград;middleage;738;C;16;15;13.25;13.5;5.1720402163943;6;1;12;51;11.843137254902;0
18;C20;Калининград;middleage;23767;C;7;8;11.0833333333333;11;3.08834563931546;7;2;9;51;9.70588235294118;1
23;C20;Калининград;old;739;C;14;15;9.08333333333333;7.5;3.3967453227875;12;5;12;51;12.5294117647059;0
19;C20;Калининград;old;23768;C;7;10;4.25;4.5;1.91287503750007;6;1;8;51;8.68627450980392;1
5;C22.0;Калининград;elderly;23781;C;1;5;3.45454545454545;3;1.29333958136573;5;1;2;41;2.31707317073171;1
8;C22.0;Калининград;middleage;23782;C;4;3;1.8;2;0.788810637746615;3;1;2;38;2.15789473684211;1
3;C24.0;Калининград;elderly;774;C;3;2;1;1;0;1;1;1;19;1.36842105263158;0
11;C25.0;Калининград;elderly;23801;C;3;4;3.58333333333333;3.5;1.62135371797393;5;1;5;51;4.98039215686274;1
5;C25.0;Калининград;middleage;783;C;4;1;1.72727272727273;1;1.00904995821903;1;1;2;42;1.97619047619048;0
28;C32.0;Калининград;elderly;23824;C;11;25;19.0833333333333;18.5;4.67990546395065;25;3;12;51;13.8039215686275;1
5;C32.0;Калининград;old;23826;C;3;3;2.4;2;1.34989711542111;5;1;2;38;1.94736842105263;1
5;C32.9;Калининград;elderly;23848;C;4;2;1.88888888888889;2;0.927960727138337;1;1;2;44;2.22727272727273;1
10;C34.0;Калининград;elderly;23854;C;7;8;4.91666666666667;5;2.19330938551907;3;2;5;51;4.94117647058824;1
7;C34.0;Калининград;middleage;23855;C;1;5;4;3.5;1.85864075456917;3;1;3;41;3.19512195121951;1
17;C34.1;Калининград;elderly;819;C;13;9;11.8333333333333;10;3.29830075626645;16;4;9;51;9.35294117647059;0
39;C34.1;Калининград;elderly;23862;C;27;33;26.3333333333333;29;7.10100291678876;29;3;22;51;22.2352941176471;1
7;C34.1;Калининград;middleage;820;C;2;3;3.36363636363636;4;1.43336856898198;6;1;3;49;3.55102040816327;0
11;C34.1;Калининград;old;23864;C;6;9;3.75;4;1.60255477852765;3;1;4;51;4.41176470588235;1
5;C34.2;Калининград;elderly;827;C;4;2;1.25;1;0.5;1;1;2;33;2.15151515151515;0
14;C34.3;Калининград;elderly;831;C;8;8;8;7.5;2.98481002897855;4;2;6;50;6.4;0
18;C34.3;Калининград;elderly;23877;C;13;13;10.75;12;3.9800639556305;13;3;11;51;10.2941176470588;1
10;C34.3;Калининград;middleage;23878;C;6;4;5.5;5;2.19503572139084;4;1;4;50;4.3;1
10;C34.3;Калининград;old;833;C;5;3;4.5;4;1.78376517003169;4;1;3;50;3.72;0
6;C34.3;Калининград;old;23879;C;5;3;2.90909090909091;3;1.57826141399614;3;1;2;37;2.48648648648649;1
11;C34.8;Калининград;elderly;23885;C;10;9;4.5;4.5;2.11057941204434;8;1;5;51;5.01960784313726;1
7;C34.8;Калининград;middleage;23886;C;1;2;2.54545454545455;3;1.21355975243384;1;1;2;46;2.3695652173913;1
9;C34.9;Калининград;middleage;23898;C;5;2;2.18181818181818;2;0.873862897505303;1;1;3;47;3.12765957446809;1
5;C34.9;Калининград;old;844;C;1;2;2.4;2;0.843274042711568;3;1;2;39;2.35897435897436;0
5;C43.3;Калининград;elderly;860;C;4;4;1.42857142857143;1;0.786795792469443;2;1;2;38;2.07894736842105;0
19;C43.5;Калининград;elderly;867;C;18;13;8.75;8;2.70100991213556;14;2;8;51;8.41176470588235;0
14;C43.5;Калининград;elderly;23922;C;10;8;8.25;9;2.09436473336514;11;1;8;51;7.54901960784314;1
11;C43.5;Калининград;middleage;868;C;10;6;4.41666666666667;5;1.97522534195852;5;1;5;51;5.66666666666667;0
12;C43.5;Калининград;middleage;23923;C;8;3;5.5;5;2.50454132981017;1;1;5;51;5.80392156862745;1
7;C43.5;Калининград;old;869;C;1;7;1.75;1.5;1.03509833901353;4;1;2;43;2.32558139534884;0
9;C43.5;Калининград;old;23924;C;4;7;2.63636363636364;2;2.37792881612244;9;1;3;47;2.78723404255319;1
9;C43.6;Калининград;elderly;875;C;6;7;3.90909090909091;4;2.02259958738973;8;1;4;49;3.79591836734694;0
6;C43.6;Калининград;middleage;876;C;1;5;3.09090909090909;3;1.44599761096244;3;1;4;49;3.6734693877551;0
5;C43.6;Калининград;old;877;C;1;3;2.3;2;1.41813649241218;3;1;2;44;2.20454545454545;0
20;C43.7;Калининград;elderly;882;C;8;6;6;6.5;2.95419578350399;8;1;6;51;6.45098039215686;0
6;C43.7;Калининград;elderly;23932;C;1;3;2.75;3;1.48477117918737;2;1;2;45;2.28888888888889;1
9;C43.7;Калининград;middleage;883;C;6;4;5.25;5;1.48477117918737;4;1;4;46;4.26086956521739;0
6;C43.9;Калининград;elderly;888;C;1;2;1.42857142857143;1;0.534522483824849;1;1;2;39;2.23076923076923;0
8;C44.1;Калининград;elderly;890;C;3;3;3.83333333333333;4;1.19341628287971;5;1;4;50;4.08;0
6;C44.1;Калининград;elderly;23939;C;4;6;2.63636363636364;3;1.56669890360128;2;1;2;45;2.68888888888889;1
6;C44.2;Калининград;elderly;894;C;6;4;1.63636363636364;1;0.80903983495589;2;1;2;44;2.20454545454545;0
17;C44.3;Калининград;centenarians;905;C;11;10;5.66666666666667;5.5;2.05971460217775;10;1;7;51;7.3921568627451;0
37;C44.3;Калининград;elderly;23951;C;16;34;17.8333333333333;19.5;5.09604719068584;25;10;19;51;19.8823529411765;1
15;C44.3;Калининград;middleage;907;C;11;13;7.83333333333333;7.5;3.58870281282637;7;2;7;51;7.3921568627451;0
29;C44.3;Калининград;old;23953;C;8;20;10.9166666666667;10;4.3161079549506;10;5;13;51;13.7450980392157;1
4;C44.3;Калининград;young;23954;C;4;1;1;1;0;1;1;1;17;1.47058823529412;1
8;C44.4;Калининград;elderly;918;C;6;2;3.33333333333333;3;1.07308673997732;3;1;3;51;3.96078431372549;0
6;C44.4;Калининград;elderly;23961;C;4;4;1.83333333333333;1;1.19341628287971;1;1;2;50;2.56;1
7;C44.4;Калининград;old;920;C;1;6;2;2;0.707106781186548;3;1;2;47;2.87234042553191;0
15;C44.5;Калининград;elderly;926;C;13;11;6.33333333333333;6.5;2.14617347995464;10;2;7.5;50;7.54;0
11;C44.5;Калининград;elderly;23968;C;7;6;3.66666666666667;4;1.43548112513055;5;2;4;51;4.64705882352941;1
12;C44.5;Калининград;old;928;C;2;6;4.5;4;2.50454132981017;7;1;5;51;5.54901960784314;0
6;C44.6;Калининград;old;933;C;1;3;2.18181818181818;2;1.60113596038449;1;1;2;47;2.4468085106383;0
6;C44.7;Калининград;elderly;935;C;1;1;2;2;1.09544511501033;1;1;2;40;2.125;0
6;C44.7;Калининград;old;936;C;1;2;1.75;2;0.753778361444409;2;1;2;41;2.60975609756098;0
7;C44.8;Калининград;elderly;23979;C;7;2;1.44444444444444;1;0.726483157256779;1;1;1;37;2.02702702702703;1
7;C44.9;Калининград;elderly;943;C;1;1;1.5;1;0.836660026534076;1;1;2.5;32;2.71875;0
9;C44.9;Калининград;old;944;C;1;2;1.42857142857143;1;0.534522483824849;1;1;2.5;40;3.325;0
4;C49.2;Калининград;young;24001;C;3;3;1.54545454545455;1;0.934198732993827;2;1;1;38;1.52631578947368;1
18;C50;Калининград;middleage;1170;C;1;2;3.75;3.5;2.5;7;1;6.5;34;6.67647058823529;0
10;C50.0;Калининград;elderly;978;C;8;4;4.66666666666667;4;2.01509455376319;9;1;4;51;4.50980392156863;0
5;C50.1;Гурьевск;elderly;987;C;1;2;1.88888888888889;2;0.927960727138337;3;1;2;41;2.14634146341463;0
30;C50.1;Калининград;middleage;994;C;16;25;21.0833333333333;22.5;5.10718448201486;24;8;20;51;19.5294117647059;0
17;C50.1;Калининград;old;995;C;15;15;7.91666666666667;7;3.72847356856866;9;2;8;51;8.54901960784314;0
12;C50.2;Калининград;old;1017;C;9;6;6.75;6.5;2.98861475968687;5;2;6;51;6.11764705882353;0
10;C50.2;Калининград;young;1018;C;10;4;3.6;4;1.26491106406735;4;1;3;48;3.625;0
35;C50.3;Калининград;elderly;1039;C;26;22;21.3333333333333;19.5;7.19006047936801;16;4;16;51;17.3333333333333;0
19;C50.3;Калининград;middleage;1040;C;12;11;11.25;11;3.46738046264428;11;2;10;51;10.4705882352941;0
12;C50.4;Балтийск;elderly;1048;C;2;2;3.63636363636364;3;2.9418608829354;2;1;4;47;4.57446808510638;0
13;C50.4;Гурьевск;elderly;1054;C;6;1;4.8;5;2.39443799947573;1;1;5;47;4.65957446808511;0
8;C50.4;Гурьевск;middleage;1055;C;1;5;4.36363636363636;4;1.6292775867069;3;1;3;45;3.51111111111111;0
5;C50.4;Гурьевск;young;1057;C;4;1;1;1;0;1;1;2;12;2.33333333333333;0
12;C50.4;Гусев;elderly;1058;C;8;2;2.33333333333333;2;0.999999999999999;3;1;4;47;4.36170212765957;0
6;C50.4;Зеленоградск;elderly;1062;C;2;2;3.09090909090909;3;1.70026735865542;2;1;3;47;3.17021276595745;0
14;C50.4;Калининград;centenarians;1065;C;14;9;7.33333333333333;7;2.93360880249235;12;1;6;50;6.12;0
46;C50.4;Калининград;young;1069;C;28;25;33.6666666666667;35.5;6.84016657603299;31;7;23;51;24.2352941176471;0
8;C50.4;Неман;elderly;1072;C;1;1;2.25;2;1.28173988892331;1;1;3;44;2.97727272727273;0
7;C50.4;Озерск;elderly;1074;C;5;2;2.16666666666667;2;0.717740562565274;3;1;3;51;3.27450980392157;0
13;C50.4;Пионерский;elderly;1078;C;5;2;6.25;6;3.69582073551883;3;1;6;51;6.23529411764706;0
4;C50.4;Пионерский;young;1080;C;4;2;2;2;0.816496580927726;2;1;2;18;2;0
7;C50.4;Полесск;elderly;1081;C;1;1;1.25;1;0.462910049886276;1;1;3;43;2.88372093023256;0
13;C50.4;Светлый;elderly;1086;C;1;1;1.42857142857143;1;0.786795792469443;1;1;4;45;5;0
12;C50.4;Светлый;middleage;1087;C;2;1;3.11111111111111;3;1.16666666666667;2;1;3;47;3.46808510638298;0
14;C50.4;Черняховск;elderly;1090;C;2;1;1;1;0;1;1;5;41;4.63414634146341;0
9;C50.4;Черняховск;middleage;1091;C;2;1;1;1;0;1;1;4;34;4.52941176470588;0
40;C50.5;Калининград;elderly;1104;C;40;26;25.3333333333333;27.5;7.46304024489817;28;13;27;51;26.4509803921569;0
30;C50.5;Калининград;middleage;1105;C;14;17;12.6666666666667;14;4.43812682299297;11;5;12;51;13.0196078431373;0
16;C50.5;Калининград;old;1106;C;11;12;10.6666666666667;10.5;2.96443566094439;10;5;10;51;9.49019607843137;0
6;C50.5;Калининград;young;1107;C;4;1;2.5;2;1.44599761096244;3;1;2;43;2.48837209302326;0
6;C50.8;Гусев;elderly;1122;C;1;2;1.625;1.5;0.744023809142845;1;1;2;38;2.02631578947368;0
25;C50.8;Калининград;old;1129;C;15;17;16.5;17;5.19615242270663;17;4;10;51;11.5294117647059;0
18;C50.8;Калининград;young;1130;C;10;18;8.75;8.5;3.49350045864394;14;3;7;51;8.17647058823529;0
4;C50.8;Черняховск;middleage;1143;C;4;2;1;1;0;1;1;2;32;1.78125;0
4;C50.9;Гурьевск;middleage;1146;C;1;1;1.75;1.5;0.886405260427918;1;1;2;43;2.09302325581395;0
5;C50.9;Гусев;elderly;1148;C;4;1;1;1;0;1;1;1;25;1.68;0
10;C50.9;Зеленоградск;elderly;1151;C;2;2;2.18181818181818;2;0.873862897505303;3;1;3;48;4.1875;0
28;C50.9;Калининград;young;1157;C;13;15;15.8333333333333;15.5;4.89588571861078;19;6;17;51;16.6274509803922;0
6;C50.9;Черняховск;elderly;1166;C;1;1;1;1;0;1;1;1.5;30;2.16666666666667;0
7;C52;Калининград;elderly;1181;C;5;3;2.36363636363636;2;1.12006493318265;4;1;2;45;2.57777777777778;0
6;C53.0;Калининград;elderly;1184;C;4;1;3;3;1.56347191994114;1;1;2;32;2.21875;0
7;C53.0;Калининград;young;1186;C;6;1;3.1;3;1.66332999331662;1;1;3;46;2.93478260869565;0
28;C53.1;Калининград;elderly;1194;C;16;19;15;14;6.25227231419978;28;1;11;51;11.7450980392157;0
30;C53.1;Калининград;middleage;1195;C;22;22;19.5;19.5;5.82315128681119;24;1;15;51;14.8627450980392;0
5;C53.1;Калининград;old;1196;C;4;3;2;2;1.09544511501033;2;1;2;43;2.53488372093023;0
34;C53.1;Калининград;young;1197;C;19;20;17.0833333333333;17;7.60930451168274;22;2;11;51;12.2352941176471;0
6;C53.8;Гвардейск;middleage;1207;C;1;1;1.2;1;0.447213595499958;1;1;2;35;2.05714285714286;0
34;C53.8;Калининград;elderly;1215;C;30;21;21.25;22;8.7917833541014;31;3;12;51;15.4117647058824;0
35;C53.8;Калининград;middleage;1216;C;30;27;21.3333333333333;20;6.19872909750397;19;5;17;51;17.9803921568627;0
8;C53.8;Калининград;old;1217;C;1;4;4.90909090909091;4;2.38556263613201;8;1;4;49;3.71428571428571;0
3;C53.8;Пионерский;elderly;1223;C;3;1;1.42857142857143;1;0.786795792469443;1;1;1;25;1.32;0
8;C53.9;Калининград;elderly;1232;C;2;2;3.75;3.5;2.34035739306473;4;1;3;51;3.13725490196078;0
11;C53.9;Калининград;middleage;1233;C;10;6;6.41666666666667;5.5;2.64431923988467;10;1;5;51;5.58823529411765;0
7;C53.9;Калининград;young;1235;C;2;6;3.83333333333333;4;1.52752523165195;5;1;3.5;48;3.70833333333333;0
11;C54;Калининград;elderly;1294;C;4;4;3.16666666666667;3;2.13697605664328;1;1;4;35;5.02857142857143;0
3;C54.1;Балтийск;old;1242;C;3;1;1;1;0;1;1;1;14;1.42857142857143;0
10;C54.1;Гурьевск;elderly;1245;C;1;3;2.63636363636364;3;1.36181696807811;1;1;3;47;2.95744680851064;0
6;C54.1;Гусев;elderly;1247;C;1;1;1.25;1;0.707106781186548;1;1;2;36;2.13888888888889;0
5;C54.1;Зеленоградск;elderly;1249;C;5;2;2.66666666666667;3;1;1;1;2;40;2.55;0
10;C54.1;Калининград;centenarians;1252;C;7;6;4.75;5;2.73446022594455;3;1;2;48;3.20833333333333;0
31;C54.1;Калининград;middleage;1254;C;22;25;18.25;18;6.83739716558867;18;4;20;51;20.3529411764706;0
29;C54.1;Калининград;old;1255;C;19;13;10.3333333333333;10.5;5.1049589675732;17;2;14;51;14.6862745098039;0
8;C54.1;Советск;elderly;1266;C;1;1;2;2;0.816496580927726;3;1;2;36;2.52777777777778;0
8;C54.2;Калининград;elderly;1272;C;5;6;3.27272727272727;3;1.95401684183679;3;1;3;46;2.82608695652174;0
8;C54.2;Калининград;middleage;1273;C;6;1;2;2;0.632455532033676;3;1;2;43;2.06976744186047;0
23;C54.8;Калининград;elderly;1281;C;15;12;10.6666666666667;12;4.96044963748858;13;3;10;51;10.5294117647059;0
11;C54.8;Калининград;middleage;1282;C;7;5;4.91666666666667;5.5;2.15146180044822;6;1;5;50;5.14;0
13;C54.9;Калининград;elderly;1289;C;9;4;6.75;6.5;1.95982373975546;9;1;7;51;6.84313725490196;0
9;C54.9;Калининград;middleage;1290;C;2;1;4.66666666666667;4;2.10338831988827;4;1;3;51;3.15686274509804;0
47;C56;Калининград;middleage;1306;C;44;35;34.75;36;8.81243955491843;41;15;30;51;30.1176470588235;0
7;C56;Пионерский;elderly;1312;C;1;2;2.5;2.5;1.38169855941551;1;1;3;49;2.87755102040816;0
6;C61;Багратионовск;elderly;24017;C;1;2;1.875;2;0.83452296039628;1;1;2;35;2.14285714285714;1
19;C61;Гурьевск;elderly;24022;C;13;9;5.41666666666667;6;2.99873710792131;6;1;9;51;8.7843137254902;1
11;C61;Гурьевск;old;24023;C;2;3;2;2;0.852802865422442;2;1;3;51;4.2156862745098;1
17;C61;Гусев;elderly;24025;C;4;5;2.7;2;1.25166555703457;5;1;7;47;7.48936170212766;1
15;C61;Гусев;old;24026;C;3;2;1.25;1;0.462910049886276;2;1;3;43;5.13953488372093;1
42;C61;Калининград;centenarians;24030;C;38;21;19.4166666666667;18;5.01739398734466;27;12;21;51;22.0196078431373;1
26;C61;Калининград;middleage;24032;C;12;16;15.0833333333333;15;4.87028715474734;14;6;14;51;15.1176470588235;1
8;C61;Неман;elderly;24037;C;4;2;1.16666666666667;1;0.408248290463863;1;1;2;44;2.70454545454545;1
4;C61;Озерск;elderly;24042;C;4;1;1;1;0;1;1;1;23;1.26086956521739;1
13;C61;Пионерский;old;24047;C;3;3;5.66666666666667;5.5;3.17184584439504;2;1;6;51;6.35294117647059;1
7;C61;Правдинск;elderly;24050;C;6;1;1.2;1;0.447213595499958;2;1;2;37;2.48648648648649;1
17;C61;Светлый;elderly;24053;C;3;2;2.25;1.5;1.76454990398015;1;1;5.5;48;6.02083333333333;1
19;C61;Светлый;old;24054;C;5;2;2.36363636363636;3;0.80903983495589;1;1;3;49;6.38775510204082;1
8;C62.1;Калининград;young;24065;C;2;4;4.25;3.5;1.86474468152418;3;1;4;51;4.3921568627451;1
4;C64;Гусев;elderly;1329;C;4;2;1.25;1;0.5;2;1;2;38;1.94736842105263;0
7;C64;Гусев;elderly;24072;C;1;1;1.375;1;0.517549169506766;1;1;2;43;2.48837209302326;1
47;C64;Калининград;elderly;24079;C;33;40;24.5833333333333;25.5;7.8908270488683;35;11;29;51;28.8627450980392;1
14;C64;Калининград;middleage;1333;C;12;6;6.33333333333333;6;2.46182981958665;6;3;8;51;8.2156862745098;0
23;C64;Калининград;middleage;24080;C;6;9;9.08333333333333;8;3.26018218490744;10;4;12;51;11.7843137254902;1
11;C64;Калининград;old;24081;C;7;2;2.8;3;1.31656117720877;3;1;4;48;4.16666666666667;1
7;C64;Калининград;young;24082;C;6;2;2.25;2;1.03509833901353;1;1;2;35;2.34285714285714;1
5;C67.1;Калининград;elderly;24102;C;3;1;1.66666666666667;1.5;0.816496580927726;2;1;2;37;1.94594594594595;1
8;C67.2;Калининград;elderly;1349;C;1;4;2.63636363636364;3;1.43336856898198;3;1;2.5;42;2.80952380952381;0
9;C67.2;Калининград;elderly;24103;C;8;8;4.72727272727273;5;1.67874411932903;8;1;5;50;5.02;1
12;C67.8;Калининград;elderly;24110;C;10;12;4.75;5;2.80016233295663;12;1;3;46;4.15217391304348;1
5;C67.8;Калининград;old;24111;C;3;2;1.16666666666667;1;0.408248290463863;1;1;1;25;1.76;1
12;C67.9;Калининград;elderly;1357;C;9;3;4.91666666666667;4.5;2.31431644466797;6;1;6;51;6.07843137254902;0
28;C67.9;Калининград;elderly;24119;C;21;28;15.8333333333333;15.5;4.70653961541971;22;5;18;51;17.8235294117647;1
10;C67.9;Калининград;middleage;24120;C;3;8;4.25;4;1.48477117918737;4;2;5;50;4.74;1
4;C69.3;Калининград;elderly;1363;C;3;1;1.5;1.5;0.52704627669473;1;1;2;33;1.72727272727273;0
5;C71.1;Калининград;middleage;1368;C;1;2;2.54545454545455;2;0.934198732993827;4;1;2;41;2.04878048780488;0
4;C71.1;Калининград;young;1369;C;1;1;2.5;2.5;1.16774841624228;2;1;2;42;2.04761904761905;0
5;C71.1;Калининград;young;24135;C;1;2;2.88888888888889;3;1.26929551764399;4;1;2;36;2.22222222222222;1
4;C71.3;Калининград;middleage;24142;C;4;2;1.83333333333333;1.5;0.937436866561092;1;1;2;27;1.77777777777778;1
4;C71.3;Калининград;young;24143;C;3;1;1.91666666666667;2;0.514928650544437;2;1;2;31;1.83870967741935;1
