MAX_PATIENT_ID_COUNT;MKB_CODE;ADRES;AGE_CATEGORY;id;MKB_group;LAST_PATIENT_ID_COUNT;PATIENT_ID_COUNT;Mean;Mediana;Stotkl;last;MIN_PATIENT_ID_COUNT;Median_PATIENT_ID_COUNT;COL_PATIENT_ZAP;MEAN_PATIENT;PATIENT_SEX
226;I11.9;Калининград;centenarians;7141;I;189;161;108.416666666667;106.5;38.6204334360436;169;47;146;51;137.588235294118;0
60;I11.9;Калининград;centenarians;27967;I;40;56;28.9166666666667;28;10.0856183236179;48;12;34;51;35.0588235294118;1
2999;I11.9;Калининград;elderly;7143;I;1541;1239;899.916666666667;854;279.876095420597;1216;344;1541;51;1583.78431372549;0
1069;I11.9;Калининград;elderly;27968;I;515;498;348.166666666667;345.5;101.213395927375;488;145;563;51;559.647058823529;1
858;I11.9;Калининград;middleage;7144;I;465;435;316.083333333333;323.5;83.864022336305;415;145;496;51;491.294117647059;0
495;I11.9;Калининград;middleage;27969;I;282;237;185.666666666667;196.5;42.3112564720362;226;93;260;51;273.745098039216;1
1665;I11.9;Калининград;old;7145;I;811;685;504.333333333333;483.5;165.237203236237;675;205;811;51;912.039215686274;0
370;I11.9;Калининград;old;27970;I;197;145;115.166666666667;117;35.7028986175768;175;50;189;51;201.980392156863;1
142;I11.9;Калининград;young;7146;I;97;99;68.75;66;18.611457858974;72;31;84;51;82.4705882352941;0
139;I11.9;Калининград;young;27971;I;117;106;70.75;68.5;13.771677127681;92;46;89;51;89.843137254902;1
52;I11.9;Мамоново;elderly;7151;I;48;39;25.75;22.5;11.8791260774367;27;9;32;51;30.0196078431373;0
60;I11.9;Неман;elderly;7156;I;19;23;18.1666666666667;14;9.05371177858545;16;4;22;51;24.7647058823529;0
99;I11.9;Пионерский;elderly;7168;I;69;99;64.25;67;20.441157234631;94;29;66;51;62.2156862745098;0
53;I11.9;Пионерский;old;7170;I;48;44;32.8333333333333;32;12.7766358734381;33;13;35;51;35.1176470588235;0
74;I11.9;Полесск;elderly;7173;I;31;41;24.25;27.5;9.69653171359364;29;8;34;51;38.1176470588235;0
66;I11.9;Светлый;old;7187;I;24;22;19.0833333333333;18.5;10.0494987060263;40;6;27;51;30.5882352941177;0
178;I11.9;Советск;elderly;7195;I;52;66;53.5;53;24.751492149694;63;13;55;51;69.3529411764706;0
52;I11.9;Советск;elderly;28017;I;27;34;19.6666666666667;22.5;7.24045871642414;28;4;23;51;24.3725490196078;1
58;I11.9;Советск;middleage;7196;I;16;25;20.0833333333333;20.5;8.00520663901522;22;5;20;51;22.4313725490196;0
81;I11.9;Советск;old;7197;I;31;40;14.6666666666667;14.5;8.35935331702088;27;2;25;51;29.9803921568627;0
232;I11.9;Черняховск;elderly;7200;I;232;40;12.75;8;8.31346115427481;22;4;62;51;63.0980392156863;0
95;I11.9;Черняховск;elderly;28022;I;95;21;5.5;4;5.19615242270663;7;1;17;51;20.843137254902;1
67;I11.9;Черняховск;middleage;7201;I;67;18;4.91666666666667;4.5;2.96826650767852;8;2;21;51;22.4509803921569;0
92;I11.9;Черняховск;old;7202;I;92;12;3.4;3;1.95505043981536;2;1;16;49;20.3265306122449;0
95;I15.9;Калининград;elderly;7244;I;5;36;22;20.5;16.9759187728328;18;1;34;51;37.3333333333333;0
53;I15.9;Калининград;middleage;7245;I;1;12;9.83333333333333;9.5;5.67023060831878;10;1;14;51;17.2156862745098;0
178;I20.8;Калининград;elderly;7297;I;37;57;53.5833333333333;53.5;16.946216168344;54;15;79;51;89.7647058823529;0
136;I20.8;Калининград;elderly;28113;I;47;64;46.9166666666667;46.5;11.3494760258175;45;17;65;51;73.3529411764706;1
130;I20.8;Калининград;old;7299;I;24;34;27.9166666666667;26.5;11.2448641475551;22;9;45;51;57.2941176470588;0
64;I20.8;Калининград;old;28115;I;21;24;14.9166666666667;13.5;5.10718448201486;16;4;24;51;27.6470588235294;1
54;I25.0;Калининград;old;7364;I;15;13;12.8333333333333;10;6.1913918736689;10;3;27;51;26.5882352941176;0
241;I25.1;Калининград;elderly;7377;I;43;68;72.5833333333333;65.5;31.1753350447355;74;13;140;51;121.411764705882;0
151;I25.1;Калининград;elderly;28226;I;31;59;46.5833333333333;42;19.0045847737919;36;12;73;51;78.2745098039216;1
258;I25.1;Калининград;old;7379;I;30;60;59.3333333333333;55;25.0030301193978;58;12;120;51;121.294117647059;0
100;I25.1;Калининград;old;28228;I;10;25;26.3333333333333;21;13.3983264445658;19;3;49;51;47.4705882352941;1
99;I25.2;Калининград;elderly;7402;I;22;22;24.75;22;11.1283830402673;18;3;39;51;47.3921568627451;0
171;I25.2;Калининград;elderly;28256;I;59;80;61.0833333333333;63;19.4396891732228;64;18;87;51;101.901960784314;1
96;I25.2;Калининград;middleage;28257;I;22;23;30.75;33.5;10.5064914998473;21;4;40;51;42.0392156862745;1
80;I25.2;Калининград;old;7404;I;16;19;19.6666666666667;17;7.79665818077712;16;3;31;51;37.5098039215686;0
67;I25.2;Калининград;old;28258;I;12;14;16;15;8.76978283135283;10;3;29;51;30.0392156862745;1
244;I25.8;Калининград;elderly;7445;I;108;99;78.0833333333333;77.5;29.6171275181143;77;26;127;51;135.254901960784;0
250;I25.8;Калининград;elderly;28319;I;156;136;108.583333333333;108.5;30.3268807655798;113;46;147;51;151.137254901961;1
67;I25.8;Калининград;middleage;28320;I;55;35;37.25;39;10.988630487918;41;9;48;51;46.0980392156863;1
214;I25.8;Калининград;old;7447;I;83;73;58.3333333333333;58;23.7767393335027;71;12;93;51;115.941176470588;0
111;I25.8;Калининград;old;28321;I;51;42;31.5;32.5;11.3578166916005;33;7;47;51;56.9411764705882;1
91;I25.9;Калининград;elderly;7478;I;16;17;21.75;22.5;7.73569060206709;16;2;37;51;44.8823529411765;0
87;I25.9;Калининград;elderly;28357;I;12;12;20.5833333333333;19;8.93876474416433;10;3;34;51;38.1764705882353;1
94;I25.9;Калининград;old;7480;I;13;14;21.6666666666667;24.5;11.4759300144681;10;2;39;51;42.3725490196078;0
51;I34.1;Калининград;children;7508;I;4;7;5.83333333333333;6;3.63901418552116;6;1;12;51;14.8823529411765;0
63;I67.2;Гурьевск;elderly;7896;I;16;31;33.8333333333333;32.5;14.7020922032041;42;1;28;51;24.7843137254902;0
70;I67.2;Калининград;centenarians;7906;I;64;32;18.3333333333333;16.5;11.1382496856825;40;7;37;51;35;0
316;I67.2;Калининград;elderly;7908;I;259;90;100;84.5;41.6304084665393;114;38;184;51;186.274509803922;0
97;I67.2;Калининград;elderly;28733;I;84;43;32.8333333333333;28;14.5903662695214;26;18;64;51;58.1960784313725;1
64;I67.2;Калининград;middleage;7909;I;58;23;18.0833333333333;17;6.4590786471212;14;8;29;51;33.6666666666667;0
300;I67.2;Калининград;old;7910;I;206;90;75;76;26.9545071285946;96;46;168;51;168.843137254902;0
76;I67.2;Калининград;old;28735;I;32;22;19.0833333333333;18;6.84182768422343;17;9;39;51;39.5098039215686;1
78;I67.2;Пионерский;elderly;7927;I;53;78;38.0833333333333;43.5;16.1833715631668;53;1;13;45;24.2888888888889;0
58;I67.2;Пионерский;old;7929;I;28;43;26.5;26.5;13.500841724601;33;1;20;36;18.4722222222222;0
51;I67.3;Калининград;elderly;7947;I;1;7;3.36363636363636;3;1.56669890360128;2;1;5;45;13.5111111111111;0
77;I67.4;Нестеров;elderly;7976;I;21;39;31.75;33.5;13.7914663997178;44;3;25;51;27.7843137254902;0
52;I67.8;Гвардейск;elderly;7990;I;10;34;27.75;28.5;13.4848399727586;38;4;23;51;24.5882352941176;0
79;I67.8;Калининград;centenarians;8001;I;51;59;39.4166666666667;41;14.093572573297;62;12;47;51;45.4509803921569;0
662;I67.8;Калининград;elderly;8003;I;295;329;244.166666666667;230.5;81.1954245613444;335;92;363;51;376.333333333333;0
203;I67.8;Калининград;elderly;28792;I;105;160;121.083333333333;119;31.442467903757;145;33;143;51;135.352941176471;1
205;I67.8;Калининград;middleage;8004;I;63;110;87.8333333333333;87.5;22.1147146954377;105;16;119;51;120.235294117647;0
98;I67.8;Калининград;middleage;28793;I;38;59;48;46.5;14.0389069763607;55;9;63;51;58.7843137254902;1
434;I67.8;Калининград;old;8005;I;194;206;153.583333333333;150.5;44.6551602094688;191;63;216;51;257.274509803922;0
128;I67.8;Калининград;old;28794;I;49;45;46.75;48;14.1878629308806;61;17;64;51;69.3529411764706;1
52;I67.8;Калининград;young;28795;I;1;16;11.75;12.5;3.79293601796335;15;1;15;51;14.6274509803922;1
97;I67.9;Калининград;centenarians;8061;I;39;40;28.5;30.5;12.3103799513035;39;10;44;51;45.2549019607843;0
624;I67.9;Калининград;elderly;8062;I;278;239;140;121.5;60.3113135775913;198;58;278;51;293.921568627451;0
180;I67.9;Калининград;elderly;28836;I;108;92;49.6666666666667;50;16.5107861898233;88;29;102;51;102.823529411765;1
154;I67.9;Калининград;middleage;8063;I;58;68;38.6666666666667;42;14.5747810420686;53;11;74;51;77.8627450980392;0
66;I67.9;Калининград;middleage;28837;I;25;26;18.8333333333333;21;8.28836351139172;23;8;30;51;33.1960784313726;1
427;I67.9;Калининград;old;8064;I;199;141;119;127;41.5013690902317;161;62;199;51;238.901960784314;0
116;I67.9;Калининград;old;28838;I;66;34;31.0833333333333;31;13.95094218606;40;9;63;51;61.3333333333333;1
83;I69.3;Калининград;elderly;8119;I;24;25;25.25;23;9.01639920064848;23;9;34;51;36.9607843137255;0
108;I69.3;Калининград;elderly;28885;I;38;29;34;31.5;12.9263648830949;30;13;49;51;51.9019607843137;1
57;I69.3;Калининград;old;8121;I;20;15;17.6666666666667;17.5;5.51581747560979;18;3;24;51;26.2745098039216;0
76;I70.2;Калининград;elderly;8181;I;67;51;37.8333333333333;34;17.156145643277;53;15;51;51;49.8039215686274;0
149;I70.2;Калининград;elderly;28949;I;99;100;81.0833333333333;84;22.9285781715679;99;36;99;51;96.6078431372549;1
51;I70.2;Калининград;middleage;28950;I;34;23;28;26.5;10.0904995821903;33;15;29;51;28.2549019607843;1
76;I70.2;Калининград;old;8183;I;39;49;30.4166666666667;29;10.2820084112831;30;15;44;51;43.0392156862745;0
69;I70.2;Калининград;old;28951;I;38;41;28.75;24;13.430799069168;49;13;41;51;40.6078431372549;1
210;I83.9;Калининград;elderly;8394;I;151;107;83.3333333333333;75.5;41.0550258983617;97;27;134;51;125.372549019608;0
55;I83.9;Калининград;elderly;29119;I;46;22;22.25;22.5;9.19609600962179;26;11;35;51;33.1764705882353;1
92;I83.9;Калининград;middleage;8395;I;90;52;43.6666666666667;45;19.4297491367015;46;13;70;51;65.0392156862745;0
85;I83.9;Калининград;old;8396;I;62;45;30.1666666666667;27.5;14.671142567722;28;13;55;51;52.2745098039216;0
93;I83.9;Калининград;young;8397;I;71;58;43.9166666666667;44;14.9329308657887;48;16;52;51;52.5490196078431;0
57;J00;Багратионовск;children;8562;J;25;57;26.7;24;16.7069513144147;47;1;6;47;12.5957446808511;0
58;J00;Багратионовск;children;29224;J;17;49;29;26;20.1395134002786;55;1;7.5;46;15.4565217391304;1
425;J00;Балтийск;children;8563;J;131;89;87.25;93;50.2052604994555;117;8;77;51;90.0980392156863;0
468;J00;Балтийск;children;29225;J;121;95;86.0833333333333;90.5;47.3256769309188;110;13;72;51;91.9607843137255;1
148;J00;Гурьевск;children;8566;J;58;121;59.7272727272727;60;43.8248580353454;88;2;13;50;37.98;0
170;J00;Гурьевск;children;29227;J;66;153;56.6666666666667;62.5;44.6976373858707;90;3;14;51;40.0980392156863;1
68;J00;Гусев;children;8568;J;19;3;2.5;1.5;2.22361067735439;4;1;7;49;10.9795918367347;0
98;J00;Гусев;children;29228;J;31;6;4.44444444444444;4;3.00462606288666;7;1;8.5;48;12.625;1
111;J00;Зеленоградск;children;8570;J;107;48;27.5833333333333;24;19.4022413575589;42;3;28;51;36.4313725490196;0
145;J00;Зеленоградск;children;29230;J;118;55;29.5833333333333;26;21.3390735648495;49;1;29;51;37.6666666666667;1
2312;J00;Калининград;children;8573;J;908;1483;939.5;938;601.262081715695;1392;105;857;51;942.333333333333;0
2420;J00;Калининград;children;29233;J;1094;1601;1008.58333333333;1026;609.212674961161;1509;120;926;51;1014.54901960784;1
57;J00;Калининград;elderly;8574;J;9;8;14.8333333333333;14;6.72624889834031;17;3;18;51;20.7843137254902;0
144;J00;Калининград;young;8577;J;34;71;55.8333333333333;59;21.018750647645;70;18;58;51;64.9803921568627;0
75;J00;Калининград;young;29236;J;25;39;28.25;24.5;14.3217888674438;58;9;29;51;34.6078431372549;1
78;J00;Мамоново;children;8578;J;38;42;32.25;28.5;15.4220915926118;41;1;16;48;22.4583333333333;0
89;J00;Мамоново;children;29237;J;51;49;31.8333333333333;29.5;15.4850856887483;30;1;9.5;50;22.18;1
118;J00;Неман;children;8581;J;35;6;5.75;2.5;9.85248337077656;30;1;3;31;15.6451612903226;0
126;J00;Неман;children;29239;J;21;11;5.375;1;10.8092222529785;32;1;2;33;14.969696969697;1
77;J00;Нестеров;children;8584;J;19;52;34.8333333333333;29.5;26.013399810424;70;1;12.5;48;18.875;0
76;J00;Нестеров;children;29241;J;18;42;34.8333333333333;31;25.3012156852495;76;1;17.5;48;20.5;1
86;J00;Озерск;children;8587;J;24;23;7.83333333333333;7;5.02418393795691;8;2;9.5;50;12.36;0
80;J00;Озерск;children;29243;J;29;34;9.5;8.5;7.30504184544047;13;1;10;50;13.44;1
62;J00;Пионерский;children;8588;J;35;46;22.2727272727273;22;16.125079280989;30;1;17.5;50;20.24;0
72;J00;Пионерский;children;29244;J;47;47;26.5454545454545;28;17.0608536501761;37;1;13;50;21;1
158;J00;Правдинск;children;8592;J;69;90;64.8333333333333;56.5;43.0915164258441;107;5;34;51;50.1960784313726;0
173;J00;Правдинск;children;29246;J;67;122;84;81.5;50.1271111548159;119;9;42;51;59.5686274509804;1
133;J00;Светлый;children;8593;J;62;111;38;32;31.2793861832358;88;5;21;50;33.36;0
132;J00;Светлый;children;29248;J;88;88;37.5454545454545;28;31.8821694254442;94;3;20;50;34.02;1
68;J00;Черняховск;children;8601;J;39;16;11.8;11.5;8.91690030846544;10;1;5;46;15.6304347826087;0
79;J00;Черняховск;children;29255;J;38;14;13.875;13.5;7.82737868911791;13;1;5;44;15.5454545454545;1
94;J01.0;Калининград;young;8620;J;36;40;25.8333333333333;24;12.4596317859889;48;9;37;51;40.2941176470588;0
56;J01.8;Калининград;children;8666;J;3;1;2;1.5;1.30930734141595;1;1;11;45;13.7333333333333;0
54;J01.8;Калининград;children;29291;J;3;2;2.1;1.5;1.28668393770792;1;1;13;46;14.1304347826087;1
56;J01.9;Калининград;children;8688;J;18;14;8.36363636363636;10;5.37164271471451;13;1;13;50;17.06;0
260;J02;Калининград;children;8781;J;5;9;9.66666666666667;8;7.55986211193797;9;1;20;51;61.156862745098;0
281;J02;Калининград;children;29369;J;5;13;11.8333333333333;7;11.1096463681002;8;3;32;51;68.9607843137255;1
51;J02;Пионерский;children;29370;J;13;21;19;12.5;15.3977566252655;8;1;7.5;42;12.5;1
100;J02.0;Неман;children;8708;J;25;45;1;1;0;1;1;23;11;29.8181818181818;0
125;J02.0;Неман;children;29319;J;30;59;1;1;0;1;1;9.5;14;26.1428571428571;1
72;J02.8;Калининград;children;8713;J;2;4;2.5;1.5;2.32139804619735;8;1;5;47;16.8723404255319;0
69;J02.8;Калининград;children;29323;J;2;5;2.18181818181818;2;1.4709304414677;3;1;5;48;15.5625;1
103;J02.8;Черняховск;children;8720;J;14;55;18.1;18.5;12.9739054344566;23;1;5;48;14.7291666666667;0
112;J02.8;Черняховск;children;29327;J;20;46;21.75;24;11.0679718105893;25;1;7;41;17.6829268292683;1
205;J02.9;Балтийск;children;8728;J;62;59;38.1666666666667;43;19.1872748234739;59;9;31;51;41.3725490196078;0
213;J02.9;Балтийск;children;29330;J;81;46;40.8333333333333;38;23.2841472927723;46;10;30;51;42.7058823529412;1
226;J02.9;Гвардейск;children;8733;J;59;133;96.9166666666667;93;59.8596211349875;156;14;48;51;72.3529411764706;0
213;J02.9;Гвардейск;children;29332;J;63;123;96.6666666666667;91;66.6187706735917;127;16;53;51;73.4901960784314;1
490;J02.9;Гурьевск;children;8737;J;181;243;161;166.5;113.255945057684;279;10;93;51;135.941176470588;0
571;J02.9;Гурьевск;children;29334;J;213;296;178.833333333333;182;122.802748957485;297;12;106;51;150.588235294118;1
78;J02.9;Гурьевск;young;8739;J;9;7;28.6666666666667;30.5;14.8833850825392;13;1;7;51;14.1372549019608;0
51;J02.9;Гурьевск;young;29336;J;5;5;18;17.5;12.0302648652169;11;1;5;48;9.29166666666667;1
169;J02.9;Гусев;children;8740;J;60;24;34.7272727272727;42;24.6823455493635;42;1;29.5;46;36.4347826086956;0
208;J02.9;Гусев;children;29337;J;80;28;39.75;39.5;31.6748394557171;58;1;32;48;42.2291666666667;1
217;J02.9;Зеленоградск;children;8743;J;77;66;40.1666666666667;40;25.7217040766365;68;8;39;51;46.9411764705882;0
219;J02.9;Зеленоградск;children;29338;J;89;57;42.8333333333333;35;31.1501738892953;45;5;39;51;48.6274509803922;1
1906;J02.9;Калининград;children;8749;J;703;1262;792.333333333333;837.5;454.262906122421;1129;181;856;51;921.21568627451;0
1991;J02.9;Калининград;children;29343;J;783;1246;847.166666666667;869;475.597009191096;1242;239;917;51;981.43137254902;1
181;J02.9;Калининград;elderly;8750;J;18;48;87.0833333333333;75.5;45.9039676109184;71;10;53;51;62.7254901960784;0
85;J02.9;Калининград;elderly;29344;J;2;19;37.75;29;22.8677025120981;22;2;18;51;22.5294117647059;1
244;J02.9;Калининград;middleage;8751;J;15;59;115.583333333333;79.5;68.0059600774859;73;15;62;51;74.3725490196078;0
110;J02.9;Калининград;middleage;29345;J;6;24;49.0833333333333;35.5;26.8885184464006;31;3;25;51;29.6470588235294;1
577;J02.9;Калининград;young;8753;J;61;144;218.166666666667;193;95.0730181906454;145;51;160;51;170.607843137255;0
